work_year,experience_level,employment_type,job_title,employee_residence,remote_ratio,company_location,company_size,salary_usd
2024,MI,FT,Data Engineer,US,0,US,M,209000
2024,MI,FT,Data Engineer,US,0,US,M,171000
2024,SE,FT,Data Analyst,US,0,US,M,164000
2024,SE,FT,Data Analyst,US,0,US,M,109000
2024,SE,FT,Data Analyst,US,0,US,M,140000
2024,SE,FT,Data Analyst,US,0,US,M,115000
2024,EN,FT,Data Analyst,US,0,US,M,83300
2024,EN,FT,Data Analyst,US,0,US,M,47500
2024,MI,FT,Analytics Engineer,US,0,US,M,156450
2024,MI,FT,Analytics Engineer,US,0,US,M,119200
2024,SE,FT,Data Scientist,US,0,US,M,161500
2024,SE,FT,Data Scientist,US,0,US,M,113050
2024,EN,FT,Data Engineer,US,0,US,M,130916
2024,EN,FT,Data Engineer,US,0,US,M,120000
2024,MI,FT,Data Scientist,US,0,US,M,260000
2024,MI,FT,Data Scientist,US,0,US,M,198000
2024,MI,FT,Data Engineer,US,0,US,M,235000
2024,MI,FT,Data Engineer,US,0,US,M,170000
2024,SE,FT,Data Scientist,US,0,US,M,185900
2024,SE,FT,Data Scientist,US,0,US,M,109400
2024,SE,FT,Machine Learning Engineer,US,0,US,M,210000
2024,SE,FT,Machine Learning Engineer,US,0,US,M,180000
2024,SE,FT,Data Engineer,US,0,US,M,180000
2024,SE,FT,Data Engineer,US,0,US,M,110000
2024,SE,FT,Data Engineer,US,100,US,M,185000
2024,SE,FT,Data Engineer,US,100,US,M,148000
2024,SE,FT,Data Scientist,US,0,US,M,180000
2024,SE,FT,Data Scientist,US,0,US,M,110000
2024,MI,FT,Machine Learning Engineer,US,0,US,M,235680
2024,MI,FT,Machine Learning Engineer,US,0,US,M,153040
2024,SE,FT,Data Engineer,US,0,US,M,145000
2024,SE,FT,Data Engineer,US,0,US,M,106500
2024,SE,FT,Research Engineer,US,0,US,M,290000
2024,SE,FT,Research Engineer,US,0,US,M,240000
2024,SE,FT,Data Analyst,US,0,US,M,185000
2024,SE,FT,Data Analyst,US,0,US,M,145000
2024,SE,FT,Business Intelligence Analyst,US,100,US,M,150000
2024,SE,FT,Business Intelligence Analyst,US,100,US,M,123000
2024,SE,FT,Machine Learning Engineer,US,0,US,M,270400
2024,SE,FT,Machine Learning Engineer,US,0,US,M,145600
2024,MI,FT,Data Analyst,US,100,US,M,177000
2024,MI,FT,Data Analyst,US,100,US,M,149000
2024,EN,FT,Data Analyst,US,0,US,M,115000
2024,EN,FT,Data Analyst,US,0,US,M,95000
2024,MI,FT,Business Intelligence,US,0,US,M,167500
2024,MI,FT,Business Intelligence,US,0,US,M,106500
2024,SE,FT,Research Scientist,US,0,US,M,303050
2024,SE,FT,Research Scientist,US,0,US,M,202350
2024,SE,FT,Data Architect,US,0,US,M,184000
2024,SE,FT,Data Architect,US,0,US,M,123000
2024,SE,FT,Analytics Engineer,FR,0,FR,M,244400
2024,SE,FT,Analytics Engineer,FR,0,FR,M,131600
2024,SE,FT,Data Engineer,US,0,US,M,110000
2024,SE,FT,Data Engineer,US,0,US,M,76500
2024,MI,FT,Data Analyst,US,0,US,M,134400
2024,MI,FT,Data Analyst,US,0,US,M,81200
2024,EN,FT,Data Analyst,US,0,US,M,100000
2024,EN,FT,Data Analyst,US,0,US,M,75000
2024,SE,FT,Research Engineer,US,0,US,M,600000
2024,SE,FT,Research Engineer,US,0,US,M,280000
2024,EN,FT,Data Analyst,US,0,US,M,130000
2024,EN,FT,Data Analyst,US,0,US,M,100000
2024,SE,FT,Data Analyst,US,0,US,M,207300
2024,SE,FT,Data Analyst,US,0,US,M,149300
2024,MI,FT,Data Science,US,0,US,M,128000
2024,MI,FT,Data Science,US,0,US,M,81500
2024,SE,FT,Data Engineer,US,0,US,M,144000
2024,SE,FT,Data Engineer,US,0,US,M,113000
2024,SE,FT,Research Scientist,US,0,US,M,278700
2024,SE,FT,Research Scientist,US,0,US,M,159300
2024,SE,FT,Data Scientist,GB,0,GB,M,81502.84284
2024,SE,FT,Data Scientist,GB,0,GB,M,68963.94394
2024,MI,FT,Business Intelligence Engineer,US,0,US,L,165600
2024,MI,FT,Business Intelligence Engineer,US,0,US,L,65800
2024,SE,FT,Machine Learning Engineer,US,0,US,M,200000
2024,SE,FT,Machine Learning Engineer,US,0,US,M,85000
2024,MI,FT,Data Engineer,CA,0,CA,M,193412
2024,MI,FT,Data Engineer,CA,0,CA,M,116047
2024,MI,FT,Research Scientist,US,100,US,M,359400
2024,MI,FT,Research Scientist,US,100,US,M,239600
2024,EN,FT,Data Analyst,US,0,US,M,132000
2024,EN,FT,Data Analyst,US,0,US,M,108000
2024,MI,FT,Data Engineer,US,0,US,M,106050
2024,MI,FT,Data Engineer,US,0,US,M,80420
2024,SE,FT,Data Science,US,0,US,M,240000
2024,SE,FT,Data Science,US,0,US,M,204000
2024,SE,FT,Data Scientist,US,0,US,M,174300
2024,SE,FT,Data Scientist,US,0,US,M,140000
2024,SE,FT,Data Scientist,US,100,US,M,195000
2024,SE,FT,Data Scientist,US,100,US,M,136500
2024,MI,FT,Data Engineer,US,0,US,M,180000
2024,MI,FT,Data Engineer,US,0,US,M,155000
2024,EX,FT,Data Science,US,0,US,M,175762
2024,EX,FT,Data Science,US,0,US,M,97254
2024,EX,FT,Data Analyst,US,0,US,M,160000
2024,EX,FT,Data Analyst,US,0,US,M,120000
2024,SE,FT,Data Analyst,US,100,US,M,120000
2024,SE,FT,Data Analyst,US,100,US,M,100000
2024,MI,FT,Machine Learning Engineer,US,0,US,M,180000
2024,MI,FT,Machine Learning Engineer,US,0,US,M,150000
2024,SE,FT,Data Scientist,US,0,US,M,145125
2024,SE,FT,Data Scientist,US,0,US,M,124875
2024,SE,FT,Applied Scientist,US,100,US,M,290000
2024,SE,FT,Applied Scientist,US,100,US,M,210000
2024,MI,FT,Data Scientist,US,0,US,M,215000
2024,MI,FT,Data Scientist,US,0,US,M,152000
2024,MI,FT,Data Analytics Consultant,US,0,US,M,123900
2024,MI,FT,Data Analytics Consultant,US,0,US,M,66100
2024,SE,FT,Machine Learning Engineer,US,100,US,M,182000
2024,SE,FT,Machine Learning Engineer,US,100,US,M,164000
2024,SE,FT,Data Analyst,US,0,US,M,108334
2024,SE,FT,Data Analyst,US,0,US,M,59923
2024,SE,FT,Data Scientist,US,0,US,M,150000
2024,SE,FT,Data Scientist,US,0,US,M,130000
2024,EX,FT,Data Science Engineer,US,0,US,M,160000
2024,EX,FT,Data Science Engineer,US,0,US,M,120000
2024,MI,FT,Data Engineer,US,0,US,M,140000
2024,MI,FT,Data Engineer,US,0,US,M,70000
2024,SE,FT,Data Scientist,US,0,US,M,150800
2024,SE,FT,Data Scientist,US,0,US,M,100600
2024,SE,FT,Data Architect,US,0,US,M,276000
2024,SE,FT,Data Architect,US,0,US,M,174000
2024,MI,FT,Data Scientist,US,0,US,M,120000
2024,MI,FT,Data Scientist,US,0,US,M,94400
2024,MI,FT,Data Scientist,US,0,US,M,160000
2024,MI,FT,Data Scientist,US,0,US,M,136000
2024,MI,FT,Data Scientist,US,0,US,M,215000
2024,MI,FT,Data Scientist,US,0,US,M,152000
2024,SE,FT,Data Analyst,US,0,US,M,140000
2024,SE,FT,Data Analyst,US,0,US,M,110000
2024,SE,FT,Business Intelligence Engineer,US,0,US,L,185000
2024,SE,FT,Business Intelligence Engineer,US,0,US,L,79600
2024,MI,FT,Prompt Engineer,AU,100,AU,M,215000
2024,MI,FT,Prompt Engineer,AU,100,AU,M,200000
2024,EX,FT,Data Engineer,US,0,US,M,212500
2024,EX,FT,Data Engineer,US,0,US,M,163500
2024,SE,FT,Research Engineer,US,0,US,M,237650
2024,SE,FT,Research Engineer,US,0,US,M,172700
2024,SE,FT,Data Scientist,US,100,US,M,148500
2024,SE,FT,Data Scientist,US,100,US,M,103275
2024,SE,FT,Data Scientist,US,100,US,M,175000
2024,SE,FT,Data Scientist,US,100,US,M,145000
2024,EN,FT,Research Engineer,US,0,US,M,257400
2024,EN,FT,Research Engineer,US,0,US,M,193500
2024,EN,FT,Data Engineer,MX,50,MX,L,17598
2024,EN,FT,Big Data Engineer,MX,50,MX,L,17600
2024,SE,FT,Machine Learning Scientist,US,0,US,M,140000
2024,SE,FT,Machine Learning Scientist,US,0,US,M,90000
2024,SE,FT,Research Engineer,US,0,US,M,333500
2024,SE,FT,Research Engineer,US,0,US,M,180000
2024,SE,FT,Data Scientist,US,100,US,M,285670
2024,SE,FT,Data Scientist,US,100,US,M,207760
2024,EN,FT,Data Analyst,NL,0,NL,M,77306.7904
2024,EN,FT,Data Analyst,NL,0,NL,M,54115.182
2024,SE,FT,Data Scientist,US,0,US,M,170800
2024,SE,FT,Data Scientist,US,0,US,M,92300
2024,SE,FT,Applied Scientist,US,100,US,M,249700
2024,SE,FT,Applied Scientist,US,100,US,M,156300
2024,SE,FT,Data Analyst,US,0,US,M,200200
2024,SE,FT,Data Analyst,US,0,US,M,111200
2024,MI,FT,Research Scientist,US,0,US,L,195200
2024,MI,FT,Research Scientist,US,0,US,L,100400
2024,SE,FT,Data Analyst,US,0,US,M,153900
2024,SE,FT,Data Analyst,US,0,US,M,85500
2024,SE,FT,Data Architect,US,100,US,M,222000
2024,SE,FT,Data Architect,US,100,US,M,132000
2024,SE,FT,Data Scientist,US,0,US,M,220000
2024,SE,FT,Data Scientist,US,0,US,M,137500
2024,EN,FT,Research Analyst,US,100,US,M,83200
2024,EN,FT,Research Analyst,US,100,US,M,45900
2024,MI,FT,Data Scientist,US,0,US,M,179000
2024,MI,FT,Data Scientist,US,0,US,M,112000
2024,MI,FT,AI Engineer,US,100,US,M,200000
2024,MI,FT,AI Engineer,US,100,US,M,180000
2024,EN,FT,Data Analyst,FR,0,FR,M,57877.2
2024,EN,FT,Data Analyst,FR,0,FR,M,53590
2024,SE,FT,Data Scientist,GB,0,GB,M,75233.39339
2024,SE,FT,Data Scientist,GB,0,GB,M,50155.59559
2023,MI,FT,Prompt Engineer,DE,0,DE,S,60020.8
2024,EN,FT,Research Engineer,US,0,US,M,172800
2024,EN,FT,Research Engineer,US,0,US,M,144000
2024,MI,FT,Data Engineer,AT,0,AT,M,69667
2024,MI,FT,Data Engineer,AT,0,AT,M,46087.4
2024,SE,FT,Machine Learning Engineer,US,100,US,M,230000
2024,SE,FT,Machine Learning Engineer,US,100,US,M,200000
2024,SE,FT,Data Architect,US,0,US,M,363000
2024,SE,FT,Data Architect,US,0,US,M,139800
2024,MI,FT,Data Scientist,US,100,US,M,109000
2024,MI,FT,Data Scientist,US,100,US,M,93000
2024,MI,FT,Research Engineer,PT,0,PT,M,37513
2024,MI,FT,Research Engineer,PT,0,PT,M,27866.8
2024,SE,FT,Data Scientist,US,0,US,M,248600
2024,SE,FT,Data Scientist,US,0,US,M,149200
2024,SE,FT,Business Intelligence,US,0,US,M,175000
2024,SE,FT,Business Intelligence,US,0,US,M,150000
2024,SE,FT,Data Modeler,US,0,US,M,179000
2024,SE,FT,Data Modeler,US,0,US,M,112000
2024,EN,FT,Data Analyst,US,0,US,M,87999
2024,EN,FT,Data Analyst,US,0,US,M,66560
2024,SE,FT,Business Intelligence Engineer,US,100,US,M,108500
2024,SE,FT,Business Intelligence Engineer,US,100,US,M,78800
2024,MI,FT,Robotics Engineer,US,0,US,M,90000
2024,MI,FT,Robotics Engineer,US,0,US,M,70000
2024,SE,FT,Robotics Engineer,US,0,US,M,165000
2024,SE,FT,Robotics Engineer,US,0,US,M,150000
2024,SE,FT,Data Engineer,US,0,US,M,179000
2024,SE,FT,Data Engineer,US,0,US,M,112000
2024,SE,FT,Data Manager,US,100,US,M,131200
2024,SE,FT,Data Manager,US,100,US,M,95300
2024,SE,FT,Business Intelligence Lead,US,100,US,M,144300
2024,SE,FT,Business Intelligence Lead,US,100,US,M,104800
2024,SE,FT,Machine Learning Engineer,US,100,US,M,178250
2024,SE,FT,Machine Learning Engineer,US,100,US,M,105500
2024,SE,FT,Data Scientist,US,0,US,M,248600
2024,SE,FT,Data Scientist,US,0,US,M,149200
2024,SE,FT,Data Manager,US,0,US,M,219600
2024,SE,FT,Data Manager,US,0,US,M,125500
2024,SE,FT,Data Engineer,US,0,US,M,258500
2024,SE,FT,Data Engineer,US,0,US,M,191857
2024,MI,FT,Data Engineer,US,0,US,M,51541.14392
2024,MI,FT,Data Engineer,US,0,US,M,43810.91275
2024,SE,FT,AI Engineer,US,0,US,M,212000
2024,SE,FT,AI Engineer,US,0,US,M,93300
2024,MI,FT,Data Engineer,US,0,US,M,194000
2024,MI,FT,Data Engineer,US,0,US,M,96000
2024,SE,FT,Data Architect,US,100,US,M,250000
2024,SE,FT,Data Architect,US,100,US,M,140000
2024,EN,FT,Data Engineer,LT,0,LT,M,57877.2
2024,EN,FT,Data Engineer,LT,0,LT,M,48874.08
2024,EN,FT,Data Scientist,US,0,US,M,175100
2024,EN,FT,Data Scientist,US,0,US,M,82915
2024,EN,FT,Data Scientist,US,0,US,M,162240
2024,EN,FT,Data Scientist,US,0,US,M,47840
2024,MI,FT,Data Scientist,US,100,US,M,243800
2024,MI,FT,Data Scientist,US,100,US,M,123800
2024,SE,FT,Data Engineer,US,100,US,M,237600
2024,SE,FT,Data Engineer,US,100,US,M,168600
2024,MI,FT,Business Intelligence,US,100,US,M,155000
2024,MI,FT,Business Intelligence,US,100,US,M,124000
2024,SE,FT,Machine Learning Engineer,CA,0,CA,M,242000
2024,SE,FT,Machine Learning Engineer,CA,0,CA,M,215000
2024,SE,FT,Machine Learning Engineer,US,0,US,M,229369
2024,SE,FT,Machine Learning Engineer,US,0,US,M,146900
2024,SE,FT,Data Scientist,US,0,US,M,170000
2024,SE,FT,Data Scientist,US,0,US,M,152000
2024,SE,FT,Applied Scientist,US,0,US,L,260000
2024,SE,FT,Applied Scientist,US,0,US,L,136000
2024,EX,FT,Data Scientist,US,0,US,M,180000
2024,EX,FT,Data Scientist,US,0,US,M,125000
2024,MI,FT,Data Analyst,US,0,US,M,147000
2024,MI,FT,Data Analyst,US,0,US,M,118000
2024,SE,FT,Data Engineer,US,100,US,M,247500
2024,SE,FT,Data Engineer,US,100,US,M,172200
2024,EN,FT,Data Analyst,US,0,US,M,101000
2024,EN,FT,Data Analyst,US,0,US,M,85000
2024,MI,FT,Data Analyst,US,0,US,M,154000
2024,MI,FT,Data Analyst,US,0,US,M,105000
2024,SE,FT,Data Operations Specialist,US,0,US,M,206500
2024,SE,FT,Data Operations Specialist,US,0,US,M,121500
2024,MI,FT,Data Analyst,US,0,US,M,72500
2024,MI,FT,Data Analyst,US,0,US,M,61000
2024,SE,FT,Research Analyst,GB,0,GB,M,100311.1912
2024,SE,FT,Research Analyst,GB,0,GB,M,87772.29229
2024,SE,FT,Data Science,US,0,US,M,288400
2024,SE,FT,Data Science,US,0,US,M,144200
2024,MI,FT,ML Engineer,US,0,US,M,530000
2024,MI,FT,ML Engineer,US,0,US,M,440000
2024,EN,FT,Machine Learning Engineer,US,0,US,M,171600
2024,EN,FT,Machine Learning Engineer,US,0,US,M,99500
2024,SE,FT,Data Analyst,US,100,US,M,175000
2024,SE,FT,Data Analyst,US,100,US,M,150000
2024,SE,FT,Data Engineer,US,0,US,M,199700
2024,SE,FT,Data Engineer,US,0,US,M,165100
2024,EN,FT,Data Analyst,MX,0,MX,M,774000
2024,EN,FT,Data Analyst,MX,0,MX,M,85900
2024,MI,FT,Applied Scientist,US,0,US,L,222200
2024,MI,FT,Applied Scientist,US,0,US,L,136000
2024,SE,FT,Data Engineer,US,100,US,M,313000
2024,SE,FT,Data Engineer,US,100,US,M,135000
2024,SE,FT,Analytics Engineer,US,0,US,M,153018
2024,SE,FT,Analytics Engineer,US,0,US,M,135000
2024,MI,FT,Analytics Engineer,US,0,US,M,720000
2024,MI,FT,Analytics Engineer,US,0,US,M,170000
2024,SE,FT,Research Scientist,US,100,US,M,321000
2024,SE,FT,Research Scientist,US,100,US,M,214000
2024,SE,FT,Data Engineer,GB,0,GB,M,119119.5395
2024,SE,FT,Data Engineer,GB,0,GB,M,63634.91191
2024,EN,FT,Data Analyst,US,100,US,M,120000
2024,EN,FT,Data Analyst,US,100,US,M,111510
2024,SE,FT,Data Analyst,US,100,US,M,141375
2024,SE,FT,Data Analyst,US,100,US,M,111500
2024,MI,FT,AI Programmer,BA,0,BA,S,30000
2024,MI,FT,Data Analyst,US,100,US,M,75000
2024,SE,FT,Machine Learning Scientist,US,100,US,M,250000
2024,SE,FT,Machine Learning Scientist,US,100,US,M,125000
2024,EN,FT,Data Analyst,US,0,US,M,83300
2024,EN,FT,Data Analyst,US,0,US,M,47500
2024,EN,FT,Data Analyst,US,0,US,M,154818
2024,EN,FT,Data Analyst,US,0,US,M,96761
2024,SE,FT,Data Architect,GB,0,GB,M,150466.7868
2024,SE,FT,Data Architect,GB,0,GB,M,112850.0901
2024,SE,FT,Machine Learning Engineer,US,0,US,M,345400
2024,SE,FT,Machine Learning Engineer,US,0,US,M,223700
2024,SE,FT,Data Manager,US,0,US,M,96600
2024,SE,FT,Data Manager,US,0,US,M,55200
2024,SE,FT,Data Engineer,US,0,US,M,128000
2024,SE,FT,Data Engineer,US,0,US,M,81500
2024,SE,FT,Data Engineer,US,100,US,M,218185
2024,SE,FT,Data Engineer,US,100,US,M,158680
2024,SE,FT,Data Analyst,US,0,US,M,135000
2024,SE,FT,Data Analyst,US,0,US,M,100000
2024,MI,FT,Business Intelligence Engineer,US,0,US,L,185000
2024,MI,FT,Business Intelligence Engineer,US,0,US,L,79600
2024,SE,FT,Data Scientist,US,0,US,M,235700
2024,SE,FT,Data Scientist,US,0,US,M,124400
2024,MI,FT,Applied Scientist,US,0,US,L,222200
2024,MI,FT,Applied Scientist,US,0,US,L,136000
2024,SE,FT,Machine Learning Engineer,US,0,US,M,225000
2024,SE,FT,Machine Learning Engineer,US,0,US,M,150000
2024,MI,FT,Data Engineer,US,0,US,M,180000
2024,MI,FT,Data Engineer,US,0,US,M,130000
2024,EX,FT,Data Science,US,0,US,M,286500
2024,EX,FT,Data Science,US,0,US,M,204000
2024,SE,FT,Data Scientist,US,0,US,M,180000
2024,SE,FT,Data Scientist,US,0,US,M,139000
2024,MI,FT,Data Developer,US,0,US,M,100000
2024,MI,FT,Data Developer,US,0,US,M,95000
2024,SE,FT,Machine Learning Engineer,BR,100,BR,M,60000
2024,SE,FT,Machine Learning Engineer,BR,100,BR,M,54000
2024,SE,FT,AI Engineer,US,0,US,M,385000
2024,SE,FT,AI Engineer,US,0,US,M,310000
2024,SE,FT,Machine Learning Engineer,US,100,US,M,207000
2024,SE,FT,Machine Learning Engineer,US,100,US,M,149800
2024,EX,FT,Data Science,US,100,US,M,300000
2024,EX,FT,Data Science,US,100,US,M,220000
2024,SE,FT,Data Scientist,US,100,US,M,202800
2024,SE,FT,Data Scientist,US,100,US,M,115000
2024,MI,FT,Data Scientist,US,100,US,M,140400
2024,MI,FT,Data Scientist,US,100,US,M,90000
2024,SE,FT,Machine Learning Engineer,US,100,US,M,175000
2024,SE,FT,Machine Learning Engineer,US,100,US,M,150000
2024,MI,FT,BI Developer,US,0,US,M,168000
2024,MI,FT,BI Developer,US,0,US,M,158000
2024,SE,FT,Data Architect,US,0,US,M,165000
2024,SE,FT,Data Architect,US,0,US,M,123000
2024,SE,FT,Machine Learning Engineer,AR,100,AR,M,92000
2024,SE,FT,Machine Learning Engineer,AR,100,AR,M,85000
2024,MI,FT,Data Scientist,US,0,US,M,170200
2024,MI,FT,Data Scientist,US,0,US,M,83900
2024,SE,FT,Data Scientist,US,0,US,M,180000
2024,SE,FT,Data Scientist,US,0,US,M,139000
2024,MI,FT,Data Engineer,US,100,US,M,130000
2024,MI,FT,Data Engineer,US,100,US,M,90000
2024,SE,FT,AI Engineer,US,0,US,M,210000
2024,SE,FT,AI Engineer,US,0,US,M,190000
2024,EX,FT,ETL Engineer,US,100,US,L,150000
2024,SE,FT,Data Architect,US,0,US,M,200000
2024,SE,FT,Data Architect,US,0,US,M,115000
2024,SE,FT,Data Scientist,US,100,US,M,174500
2024,SE,FT,Data Scientist,US,100,US,M,126800
2024,MI,FT,Data Modeler,CA,0,CA,M,114000
2024,MI,FT,Data Modeler,CA,0,CA,M,69000
2024,SE,FT,Machine Learning Scientist,US,0,US,M,277000
2024,SE,FT,Machine Learning Scientist,US,0,US,M,173000
2024,MI,FT,Data Engineer,US,0,US,M,179000
2024,MI,FT,Data Engineer,US,0,US,M,112000
2024,EN,FT,Data Analyst,US,100,US,M,130000
2024,EN,FT,Data Analyst,US,100,US,M,115000
2024,SE,FT,ML Engineer,CA,0,CA,M,200070
2024,SE,FT,ML Engineer,CA,0,CA,M,107730
2024,SE,FT,Data Scientist,US,0,US,M,81502.84284
2024,SE,FT,Data Scientist,US,0,US,M,70217.83383
2024,MI,FT,Machine Learning Engineer,US,0,US,M,240000
2024,MI,FT,Machine Learning Engineer,US,0,US,M,130000
2024,SE,FT,Data Engineer,US,100,US,M,230000
2024,SE,FT,Data Engineer,US,100,US,M,165000
2024,SE,FT,Machine Learning Engineer,US,0,US,M,180000
2024,SE,FT,Machine Learning Engineer,US,0,US,M,125000
2024,MI,FT,Data Scientist,US,0,US,M,165000
2024,MI,FT,Data Scientist,US,0,US,M,132000
2024,SE,FT,Robotics Software Engineer,US,0,US,M,282000
2024,SE,FT,Robotics Software Engineer,US,0,US,M,188000
2024,SE,FT,Analytics Engineer,US,0,US,M,287500
2024,SE,FT,Analytics Engineer,US,0,US,M,156000
2024,SE,FT,Data Scientist,US,100,US,M,175000
2024,SE,FT,Data Scientist,US,100,US,M,150000
2024,MI,FT,Data Engineer,US,0,US,M,125000
2024,MI,FT,Data Engineer,US,0,US,M,89000
2024,EN,FT,Data Science,US,0,US,M,198000
2024,EN,FT,Data Science,US,0,US,M,132000
2024,MI,FT,Data Scientist,US,0,US,M,158100
2024,MI,FT,Data Scientist,US,0,US,M,138500
2024,MI,FT,Data Scientist,US,0,US,M,220000
2024,MI,FT,Data Scientist,US,0,US,M,150000
2024,MI,FT,Machine Learning Engineer,US,0,US,M,179700
2024,MI,FT,Machine Learning Engineer,US,0,US,M,85700
2024,MI,FT,Machine Learning Engineer,US,0,US,M,220000
2024,MI,FT,Machine Learning Engineer,US,0,US,M,137500
2024,EX,FT,Business Intelligence,US,0,US,M,150000
2024,EX,FT,Business Intelligence,US,0,US,M,120000
2024,MI,FT,Data Analyst,LV,0,LV,M,41157.12
2024,MI,FT,Data Analyst,LV,0,LV,M,34726.32
2024,SE,FT,Data Scientist,US,100,US,M,144300
2024,SE,FT,Data Scientist,US,100,US,M,104800
2024,EX,FT,Head of Data,US,100,US,M,250000
2024,EX,FT,Head of Data,US,100,US,M,215000
2024,EN,FT,Data Analyst,US,100,US,M,150000
2024,EN,FT,Data Analyst,US,100,US,M,110000
2024,MI,FT,Data Scientist,US,100,US,M,110000
2024,MI,FT,Data Scientist,US,100,US,M,90000
2024,MI,FT,Machine Learning Engineer,US,0,US,M,200000
2024,MI,FT,Machine Learning Engineer,US,0,US,M,140000
2024,SE,FT,Machine Learning Scientist,US,100,US,M,196350
2024,SE,FT,Machine Learning Scientist,US,100,US,M,127500
2024,SE,FT,Data Manager,US,0,US,M,219600
2024,SE,FT,Data Manager,US,0,US,M,125500
2024,MI,FT,AI Product Manager,US,0,US,M,212000
2024,MI,FT,AI Product Manager,US,0,US,M,93300
2024,MI,FT,Data Engineer,US,100,US,M,140900
2024,MI,FT,Data Engineer,US,100,US,M,104100
2024,SE,FT,Data Scientist,US,0,US,M,193000
2024,SE,FT,Data Scientist,US,0,US,M,147645
2024,MI,FT,Data Scientist,US,0,US,M,207000
2024,MI,FT,Data Scientist,US,0,US,M,150000
2024,SE,FT,Data Engineer,US,100,US,M,150000
2024,SE,FT,Data Engineer,US,100,US,M,120000
2024,SE,FT,Research Scientist,US,0,US,M,180000
2024,SE,FT,Research Scientist,US,0,US,M,148000
2024,MI,FT,Data Scientist,US,0,US,M,160000
2024,MI,FT,Data Scientist,US,0,US,M,120000
2024,EX,FT,Data Engineer,US,0,US,M,204500
2024,EX,FT,Data Engineer,US,0,US,M,130000
2024,MI,FT,Robotics Software Engineer,US,0,US,M,207000
2024,MI,FT,Robotics Software Engineer,US,0,US,M,138000
2024,SE,FT,Data Engineer,US,100,US,M,173000
2024,SE,FT,Data Engineer,US,100,US,M,138400
2024,SE,FT,Research Scientist,US,0,US,M,278700
2024,SE,FT,Research Scientist,US,0,US,M,159300
2024,SE,FT,Machine Learning Engineer,US,0,US,M,215000
2024,SE,FT,Machine Learning Engineer,US,0,US,M,146900
2024,SE,FT,Business Intelligence,US,0,US,M,115000
2024,SE,FT,Business Intelligence,US,0,US,M,100000
2024,SE,FT,Data Analyst,US,0,US,M,106260
2024,SE,FT,Data Analyst,US,0,US,M,82000
2024,SE,FT,Data Engineer,US,0,US,M,220000
2024,SE,FT,Data Engineer,US,0,US,M,190000
2024,MI,FT,Data Analyst,US,100,US,M,150000
2024,MI,FT,Data Analyst,US,100,US,M,110000
2024,MI,FT,AI Engineer,US,100,US,M,145000
2024,MI,FT,AI Engineer,US,100,US,M,95000
2024,MI,FT,Data Analyst,US,0,US,M,92000
2024,MI,FT,Data Analyst,US,0,US,M,68000
2024,SE,FT,Research Engineer,GB,0,GB,M,300000
2024,SE,FT,Research Engineer,GB,0,GB,M,150000
2024,SE,FT,Data Engineer,US,100,US,M,188000
2024,SE,FT,Data Engineer,US,100,US,M,114000
2024,MI,FT,Data Scientist,US,0,US,M,135000
2024,MI,FT,Data Scientist,US,0,US,M,115000
2024,EN,FT,Data Scientist,US,0,US,M,154800
2024,EN,FT,Data Scientist,US,0,US,M,76300
2024,MI,FT,AI Engineer,US,0,US,M,400000
2024,MI,FT,AI Engineer,US,0,US,M,65000
2024,SE,FT,Data Scientist,US,100,US,M,187000
2024,SE,FT,Data Scientist,US,100,US,M,153000
2024,MI,FT,Research Scientist,US,100,US,M,150000
2024,MI,FT,Research Scientist,US,100,US,M,128000
2024,SE,FT,AI Engineer,US,100,US,M,195000
2024,SE,FT,AI Engineer,US,100,US,M,140000
2024,MI,FT,Data Engineer,US,0,US,M,150000
2024,MI,FT,Data Engineer,US,0,US,M,130000
2024,MI,FT,Data Scientist,US,0,US,M,166000
2024,MI,FT,Data Scientist,US,0,US,M,73100
