work_year,experience_level,employment_type,job_title,salary,salary_currency,employee_residence,remote_ratio,company_location,company_size
2024,SE,FT,Business Intelligence Engineer,202800,USD,US,0,US,L
2024,SE,FT,Business Intelligence Engineer,104300,USD,US,0,US,L
2024,SE,FT,Research Engineer,268000,USD,US,100,US,M
2024,SE,FT,Research Engineer,202000,USD,US,100,US,M
2024,SE,FT,Data Engineer,213580,USD,US,100,US,M
2024,SE,FT,Data Engineer,173000,USD,US,100,US,M
2024,SE,FT,Data Engineer,159550,USD,US,0,US,M
2024,SE,FT,Data Engineer,113000,USD,US,0,US,M
2024,SE,FT,Data Analyst,200000,USD,US,100,US,M
2024,SE,FT,Data Analyst,168000,USD,US,100,US,M
2024,EN,FT,Data Analyst,100000,USD,US,0,US,M
2024,EN,FT,Data Analyst,64000,USD,US,0,US,M
2024,EN,FT,Data Analyst,124650,USD,US,0,US,M
2024,EN,FT,Data Analyst,88200,USD,US,0,US,M
2024,SE,FT,Data Analyst,180000,USD,US,100,US,M
2024,SE,FT,Data Analyst,140000,USD,US,100,US,M
2024,SE,FT,Data Analyst,150000,USD,US,0,US,M
2024,SE,FT,Data Analyst,130000,USD,US,0,US,M
2024,MI,FT,Data Analytics Manager,128000,USD,US,0,US,M
2024,MI,FT,Data Analytics Manager,81500,USD,US,0,US,M
2024,SE,FT,Data Engineer,173300,USD,US,0,US,M
2024,SE,FT,Data Engineer,98800,USD,US,0,US,M
2024,MI,FT,Business Intelligence,150000,USD,US,0,US,M
2024,MI,FT,Business Intelligence,113000,USD,US,0,US,M
2024,MI,FT,Applied Scientist,210000,USD,US,0,US,M
2024,MI,FT,Applied Scientist,160000,USD,US,0,US,M
2024,SE,FT,Data Analyst,204650,USD,US,100,US,M
2024,SE,FT,Data Analyst,123990,USD,US,100,US,M
2024,SE,FT,Data Science Consultant,131000,USD,US,0,US,M
2024,SE,FT,Data Science Consultant,128000,USD,US,0,US,M
2024,MI,FT,Data Scientist,137930,USD,CA,0,CA,M
2024,MI,FT,Data Scientist,74270,USD,CA,0,CA,M
2024,SE,FT,Business Intelligence Developer,156000,USD,US,0,US,M
2024,SE,FT,Business Intelligence Developer,105267,USD,US,0,US,M
2024,EN,FT,Data Analyst,106000,USD,US,0,US,M
2024,EN,FT,Data Analyst,66000,USD,US,0,US,M
2024,MI,FT,Data Analyst,95000,USD,US,0,US,M
2024,MI,FT,Data Analyst,75000,USD,US,0,US,M
2024,MI,FT,Data Manager,128000,USD,US,0,US,M
2024,MI,FT,Data Manager,81500,USD,US,0,US,M
2024,SE,FT,Research Engineer,138000,USD,US,0,US,M
2024,SE,FT,Research Engineer,86000,USD,US,0,US,M
2024,SE,FT,Data Scientist,194000,USD,US,0,US,M
2024,SE,FT,Data Scientist,122000,USD,US,0,US,M
2024,SE,FT,Data Analytics Lead,239880,USD,US,0,US,M
2024,SE,FT,Data Analytics Lead,146010,USD,US,0,US,M
2024,MI,FT,BI Developer,101098,USD,US,100,US,M
2024,MI,FT,BI Developer,59469,USD,US,100,US,M
2024,EX,FT,Data Analyst,125000,USD,US,0,US,M
2024,EX,FT,Data Analyst,100000,USD,US,0,US,M
2024,EN,FT,Data Scientist,140000,USD,US,0,US,M
2024,EN,FT,Data Scientist,70000,USD,US,0,US,M
2024,SE,FT,Data Scientist,155000,USD,US,100,US,M
2024,SE,FT,Data Scientist,120000,USD,US,100,US,M
2024,SE,FT,Data Engineer,65000,GBP,GB,0,GB,M
2024,SE,FT,Data Engineer,45000,GBP,GB,0,GB,M
2024,SE,FT,Business Intelligence Engineer,202800,USD,US,100,US,M
2024,SE,FT,Business Intelligence Engineer,115000,USD,US,100,US,M
2024,SE,FT,Machine Learning Engineer,210100,USD,US,0,US,M
2024,SE,FT,Machine Learning Engineer,210100,USD,US,0,US,M
2024,MI,FT,Data Scientist,149600,USD,US,0,US,M
2024,MI,FT,Data Scientist,90200,USD,US,0,US,M
2024,SE,FT,Analytics Engineer,243600,USD,US,100,US,M
2024,SE,FT,Analytics Engineer,139200,USD,US,100,US,M
2024,MI,FT,Data Analyst,83552,USD,US,100,US,M
2024,MI,FT,Data Analyst,49148,USD,US,100,US,M
2024,SE,FT,Applied Scientist,260000,USD,US,0,US,L
2024,SE,FT,Applied Scientist,136000,USD,US,0,US,L
2024,SE,FT,Data Manager,176000,USD,US,0,US,M
2024,SE,FT,Data Manager,106000,USD,US,0,US,M
2024,EX,FT,Data Science,300000,USD,US,100,US,M
2024,EX,FT,Data Science,220000,USD,US,100,US,M
2024,EN,FT,Data Engineer,47820,EUR,NL,0,NL,M
2024,EN,FT,Data Engineer,34538,EUR,NL,0,NL,M
2024,SE,FT,Data Engineer,223000,USD,US,0,US,M
2024,SE,FT,Data Engineer,190000,USD,US,0,US,M
2024,MI,FT,Data Engineer,116000,USD,US,0,US,M
2024,MI,FT,Data Engineer,97800,USD,US,0,US,M
2024,SE,FT,Data Scientist,174300,USD,US,0,US,M
2024,SE,FT,Data Scientist,145000,USD,US,0,US,M
2024,SE,FT,Data Engineer,52000,EUR,AT,0,AT,M
2024,SE,FT,Data Engineer,43000,EUR,AT,0,AT,M
2024,SE,FT,Data Engineer,175000,USD,US,100,US,M
2024,SE,FT,Data Engineer,161201,USD,US,100,US,M
2024,MI,FT,Applied Scientist,210000,USD,US,0,US,M
2024,MI,FT,Applied Scientist,160000,USD,US,0,US,M
2024,SE,FT,Data Engineer,202000,USD,US,0,US,M
2024,SE,FT,Data Engineer,180000,USD,US,0,US,M
2024,SE,FT,Data Analyst,148000,USD,US,0,US,M
2024,SE,FT,Data Analyst,125000,USD,US,0,US,M
2024,SE,FT,Machine Learning Engineer,250000,USD,US,100,US,M
2024,SE,FT,Machine Learning Engineer,195000,USD,US,100,US,M
2024,SE,FT,Data Engineer,215000,USD,DE,0,DE,M
2024,SE,FT,Data Engineer,193000,USD,DE,0,DE,M
2024,SE,FT,Data Engineer,223800,USD,US,0,US,M
2024,SE,FT,Data Engineer,172100,USD,US,0,US,M
2024,EX,FT,Data Science,200000,USD,US,100,US,M
2024,EX,FT,Data Science,150000,USD,US,100,US,M
2024,SE,FT,Data Scientist,210000,USD,US,0,US,M
2024,SE,FT,Data Scientist,160000,USD,US,0,US,M
2024,SE,FT,Machine Learning Engineer,212800,USD,US,100,US,M
2024,SE,FT,Machine Learning Engineer,177300,USD,US,100,US,M
2024,SE,FT,Data Scientist,238000,USD,US,0,US,M
2024,SE,FT,Data Scientist,158000,USD,US,0,US,M
2024,SE,FT,Data Lead,200400,USD,US,0,US,M
2024,SE,FT,Data Lead,190500,USD,US,0,US,M
2024,MI,FT,Data Scientist,115000,USD,US,100,US,M
2024,MI,FT,Data Scientist,85000,USD,US,100,US,M
2024,MI,FT,AI Engineer,212000,USD,US,0,US,M
2024,MI,FT,AI Engineer,93300,USD,US,0,US,M
2024,SE,FT,Business Intelligence,182800,USD,US,100,US,M
2024,SE,FT,Business Intelligence,136100,USD,US,100,US,M
2024,SE,FT,Data Scientist,227900,USD,US,0,US,M
2024,SE,FT,Data Scientist,126600,USD,US,0,US,M
2024,EN,FT,Data Analyst,92700,USD,US,0,US,M
2024,EN,FT,Data Analyst,64900,USD,US,0,US,M
2024,SE,FT,Data Analyst,179000,USD,US,0,US,M
2024,SE,FT,Data Analyst,112000,USD,US,0,US,M
2024,EN,FT,Data Analyst,136000,USD,US,0,US,M
2024,EN,FT,Data Analyst,82000,USD,US,0,US,M
2024,SE,FT,Data Scientist,221550,USD,US,0,US,M
2024,SE,FT,Data Scientist,143850,USD,US,0,US,M
2024,MI,FT,Data Analyst,92000,USD,US,0,US,M
2024,MI,FT,Data Analyst,82000,USD,US,0,US,M
2024,EN,FT,Research Analyst,143000,USD,US,0,US,M
2024,EN,FT,Research Analyst,70400,USD,US,0,US,M
2024,SE,FT,Data Scientist,260940,USD,US,100,US,M
2024,SE,FT,Data Scientist,158130,USD,US,100,US,M
2024,EN,FT,Data Analyst,80000,USD,US,0,US,M
2024,EN,FT,Data Analyst,70000,USD,US,0,US,M
2024,MI,PT,Data Scientist,122328,USD,US,100,US,M
2024,MI,PT,Data Scientist,71958,USD,US,100,US,M
2024,SE,FT,Data Analyst,204650,USD,US,100,US,M
2024,SE,FT,Data Analyst,123990,USD,US,100,US,M
2024,SE,FT,Research Scientist,299375,USD,US,0,US,M
2024,SE,FT,Research Scientist,143625,USD,US,0,US,M
2024,SE,FT,Machine Learning Engineer,75000,GBP,GB,100,GB,M
2024,SE,FT,Machine Learning Engineer,55000,GBP,GB,100,GB,M
2024,MI,FT,Analytics Engineer,170000,USD,CA,100,CA,M
2024,MI,FT,Analytics Engineer,95000,USD,CA,100,CA,M
2024,SE,FT,Machine Learning Engineer,309000,USD,US,0,US,M
2024,SE,FT,Machine Learning Engineer,142000,USD,US,0,US,M
2024,SE,FT,Machine Learning Engineer,184800,USD,CA,100,CA,M
2024,SE,FT,Machine Learning Engineer,123200,USD,CA,100,CA,M
2024,MI,FT,Data Scientist,95000,GBP,DE,0,DE,M
2024,MI,FT,Data Scientist,75000,GBP,DE,0,DE,M
2024,SE,FT,Data Engineer,105000,USD,US,100,US,M
2024,SE,FT,Data Engineer,75000,USD,US,100,US,M
2024,SE,FT,Machine Learning Scientist,235000,USD,CA,0,CA,M
2024,SE,FT,Machine Learning Scientist,178000,USD,CA,0,CA,M
2024,SE,FT,Data Architect,165000,USD,US,0,US,M
2024,SE,FT,Data Architect,123000,USD,US,0,US,M
2024,SE,FT,Data Infrastructure Engineer,190000,USD,US,0,US,M
2024,SE,FT,Data Infrastructure Engineer,170000,USD,US,0,US,M
2024,MI,FT,Machine Learning Engineer,247500,USD,US,0,US,M
2024,MI,FT,Machine Learning Engineer,172200,USD,US,0,US,M
2024,SE,FT,Business Intelligence,125000,USD,US,100,US,M
2024,SE,FT,Business Intelligence,120000,USD,US,100,US,M
2024,MI,FT,Data Analyst,152300,USD,US,0,US,M
2024,MI,FT,Data Analyst,76200,USD,US,0,US,M
2024,SE,FT,Data Scientist,269000,USD,CA,0,CA,M
2024,SE,FT,Data Scientist,139000,USD,CA,0,CA,M
2024,MI,FT,Data Engineer,214300,USD,US,0,US,M
2024,MI,FT,Data Engineer,108500,USD,US,0,US,M
2024,SE,FT,Machine Learning Engineer,195000,USD,US,100,US,M
2024,SE,FT,Machine Learning Engineer,130000,USD,US,100,US,M
2024,MI,FT,Data Engineer,115000,USD,US,100,US,M
2024,MI,FT,Data Engineer,95000,USD,US,100,US,M
2024,SE,FT,Data Analyst,150000,USD,US,100,US,M
2024,SE,FT,Data Analyst,125000,USD,US,100,US,M
2024,MI,FT,Data Operations Associate,120000,USD,US,0,US,M
2024,MI,FT,Data Operations Associate,100000,USD,US,0,US,M
2024,MI,FT,Data Engineer,170000,USD,US,100,US,M
2024,MI,FT,Data Engineer,90000,USD,US,100,US,M
2024,MI,FT,Business Intelligence,151250,USD,US,0,US,M
2024,MI,FT,Business Intelligence,137500,USD,US,0,US,M
2024,SE,FT,Data Analyst,119900,USD,US,0,US,M
2024,SE,FT,Data Analyst,109000,USD,US,0,US,M
2024,MI,FT,Data Scientist,200000,USD,US,100,US,M
2024,MI,FT,Data Scientist,160000,USD,US,100,US,M
2024,EN,FT,Data Analyst,135000,USD,US,0,US,M
2024,EN,FT,Data Analyst,90000,USD,US,0,US,M
2024,SE,FT,Data Scientist,260000,USD,CA,0,CA,M
2024,SE,FT,Data Scientist,178000,USD,CA,0,CA,M
2022,SE,FT,AI Architect,180000,USD,HR,100,US,M
2024,SE,FT,Data Scientist,4000000,INR,IN,100,IN,L
2024,MI,FT,Data Analyst,89500,USD,US,100,US,M
2024,MI,FT,Data Analyst,65000,USD,US,100,US,M
2024,SE,FT,Data Scientist,179000,USD,US,0,US,M
2024,SE,FT,Data Scientist,112000,USD,US,0,US,M
2024,SE,FT,Data Manager,96600,USD,US,0,US,M
2024,SE,FT,Data Manager,55200,USD,US,0,US,M
2024,SE,FT,Data Engineer,235700,USD,US,0,US,M
2024,SE,FT,Data Engineer,124400,USD,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,109000,USD,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,62300,USD,US,0,US,M
2024,MI,FT,Data Engineer,144200,USD,US,0,US,M
2024,MI,FT,Data Engineer,72100,USD,US,0,US,M
2024,SE,FT,Business Intelligence,135193,USD,US,0,US,M
2024,SE,FT,Business Intelligence,90129,USD,US,0,US,M
2024,MI,FT,Machine Learning Scientist,165000,USD,US,0,US,M
2024,MI,FT,Machine Learning Scientist,103000,USD,US,0,US,M
2024,SE,FT,Business Intelligence Lead,144300,USD,US,100,US,M
2024,SE,FT,Business Intelligence Lead,104800,USD,US,100,US,M
2024,MI,FT,Data Scientist,212000,USD,US,0,US,M
2024,MI,FT,Data Scientist,93300,USD,US,0,US,M
2024,EN,FT,Data Science,50000,USD,US,0,US,M
2024,EN,FT,Data Science,40000,USD,US,0,US,M
2024,MI,FT,Data Scientist,149925,USD,US,0,US,M
2024,MI,FT,Data Scientist,91260,USD,US,0,US,M
2024,MI,FT,Data Science Engineer,150000,USD,US,0,US,M
2024,MI,FT,Data Science Engineer,140000,USD,US,0,US,M
2024,SE,FT,Data Scientist,212000,USD,US,0,US,M
2024,SE,FT,Data Scientist,93300,USD,US,0,US,M
2024,SE,FT,Data Architect,271500,USD,US,0,US,M
2024,SE,FT,Data Architect,136800,USD,US,0,US,M
2024,SE,FT,Data Scientist,170000,USD,US,0,US,M
2024,SE,FT,Data Scientist,160000,USD,US,0,US,M
2024,EX,FT,ML Engineer,238500,USD,US,0,US,M
2024,EX,FT,ML Engineer,183400,USD,US,0,US,M
2024,SE,FT,Data Engineer,193200,USD,US,0,US,M
2024,SE,FT,Data Engineer,154560,USD,US,0,US,M
2024,SE,FT,Machine Learning Engineer,277200,USD,US,0,US,M
2024,SE,FT,Machine Learning Engineer,151600,USD,US,0,US,M
2024,SE,FT,Data Scientist,220800,USD,US,100,US,M
2024,SE,FT,Data Scientist,124800,USD,US,100,US,M
2024,MI,FT,Data Manager,208800,USD,US,100,US,M
2024,MI,FT,Data Manager,177500,USD,US,100,US,M
2024,SE,FT,Data Scientist,205000,USD,US,0,US,M
2024,SE,FT,Data Scientist,139000,USD,US,0,US,M
2024,SE,FT,Data Scientist,175000,USD,US,0,US,M
2024,SE,FT,Data Scientist,157500,USD,US,0,US,M
2024,SE,FT,Data Analyst,150000,USD,US,100,US,M
2024,SE,FT,Data Analyst,135000,USD,US,100,US,M
2024,EX,FT,Data Engineer,140000,USD,US,0,US,M
2024,EX,FT,Data Engineer,120000,USD,US,0,US,M
2024,MI,FT,Data Product Manager,135000,USD,US,0,US,M
2024,MI,FT,Data Product Manager,115000,USD,US,0,US,M
2024,SE,FT,Research Scientist,240000,USD,US,0,US,M
2024,SE,FT,Research Scientist,133000,USD,US,0,US,M
2024,SE,FT,Machine Learning Engineer,169200,USD,US,0,US,M
2024,SE,FT,Machine Learning Engineer,130100,USD,US,0,US,M
2024,EX,FT,Data Engineer,150000,USD,US,0,US,M
2024,EX,FT,Data Engineer,120000,USD,US,0,US,M
2024,MI,FT,Data Manager,100000,USD,US,0,US,M
2024,MI,FT,Data Manager,90000,USD,US,0,US,M
2024,SE,FT,Research Scientist,300000,USD,CA,100,CA,M
2024,SE,FT,Research Scientist,190000,USD,CA,100,CA,M
2024,SE,FT,Machine Learning Engineer,193000,USD,CA,0,CA,M
2024,SE,FT,Machine Learning Engineer,154400,USD,CA,0,CA,M
2024,SE,FT,Data Scientist,200000,USD,US,0,US,M
2024,SE,FT,Data Scientist,180000,USD,US,0,US,M
2024,SE,FT,Data Scientist,209000,USD,US,100,US,M
2024,SE,FT,Data Scientist,145350,USD,US,100,US,M
2024,SE,FT,Robotics Engineer,190000,USD,US,0,US,M
2024,SE,FT,Robotics Engineer,152000,USD,US,0,US,M
2024,MI,FT,Data Scientist,212800,USD,US,0,US,L
2024,MI,FT,Data Scientist,111600,USD,US,0,US,L
2024,SE,FT,Research Engineer,240000,USD,US,0,US,M
2024,SE,FT,Research Engineer,133000,USD,US,0,US,M
2024,MI,FT,Data Scientist,196400,USD,US,0,US,M
2024,MI,FT,Data Scientist,174117,USD,US,0,US,M
2024,MI,FT,Applied Scientist,222200,USD,US,0,US,L
2024,MI,FT,Applied Scientist,136000,USD,US,0,US,L
2024,SE,FT,Lead Data Scientist,95000,EUR,DE,100,DE,L
2024,EN,FT,Data Analyst,110000,USD,US,0,US,M
2024,EN,FT,Data Analyst,80000,USD,US,0,US,M
2024,EX,FT,Machine Learning Engineer,408500,USD,US,0,US,M
2024,EX,FT,Machine Learning Engineer,233500,USD,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,192300,USD,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,120200,USD,US,0,US,M
2024,SE,FT,Data Engineer,238000,USD,US,0,US,M
2024,SE,FT,Data Engineer,158000,USD,US,0,US,M
2024,SE,FT,Machine Learning Engineer,254000,USD,US,0,US,M
2024,SE,FT,Machine Learning Engineer,200000,USD,US,0,US,M
2024,EN,FT,Research Scientist,253000,USD,US,0,US,M
2024,EN,FT,Research Scientist,160000,USD,US,0,US,M
2024,EN,FT,Machine Learning Engineer,108806,USD,US,0,US,M
2024,EN,FT,Machine Learning Engineer,82909,USD,US,0,US,M
2024,SE,FT,MLOps Engineer,200000,USD,US,0,US,M
2024,SE,FT,MLOps Engineer,160000,USD,US,0,US,M
2024,SE,FT,Data Engineer,185000,USD,US,0,US,M
2024,SE,FT,Data Engineer,160000,USD,US,0,US,M
2024,SE,FT,Data Analyst,198000,USD,US,0,US,M
2024,SE,FT,Data Analyst,108000,USD,US,0,US,M
2024,SE,FT,Data Scientist,245000,USD,US,0,US,M
2024,SE,FT,Data Scientist,185000,USD,US,0,US,M
2024,SE,FT,Applied Scientist,249700,USD,US,100,US,M
2024,SE,FT,Applied Scientist,156300,USD,US,100,US,M
2024,SE,FT,Machine Learning Engineer,254000,USD,US,0,US,M
2024,SE,FT,Machine Learning Engineer,204000,USD,US,0,US,M
2024,SE,FT,Research Engineer,203000,USD,US,0,US,M
2024,SE,FT,Research Engineer,112000,USD,US,0,US,M
2024,MI,FT,Data Scientist,155000,USD,US,0,US,M
2024,MI,FT,Data Scientist,139000,USD,US,0,US,M
2024,SE,FT,Data Science,237500,USD,US,0,US,M
2024,SE,FT,Data Science,192000,USD,US,0,US,M
2024,SE,FT,Data Engineer,300000,USD,US,0,US,M
2024,SE,FT,Data Engineer,244000,USD,US,0,US,M
2024,SE,FT,Data Quality Manager,162000,USD,US,100,US,M
2024,SE,FT,Data Quality Manager,117000,USD,US,100,US,M
2024,SE,FT,Data Scientist,285200,USD,US,100,US,M
2024,SE,FT,Data Scientist,168600,USD,US,100,US,M
2024,SE,FT,Machine Learning Engineer,221000,USD,US,0,US,M
2024,SE,FT,Machine Learning Engineer,185000,USD,US,0,US,M
2024,SE,FT,Machine Learning Engineer,184800,USD,CA,100,CA,M
2024,SE,FT,Machine Learning Engineer,123200,USD,CA,100,CA,M
2024,SE,FT,Data Engineer,221000,USD,US,0,US,M
2024,SE,FT,Data Engineer,185000,USD,US,0,US,M
2024,MI,FT,Data Scientist,135000,USD,US,0,US,M
2024,MI,FT,Data Scientist,110000,USD,US,0,US,M
2024,SE,FT,Data Engineer,222200,USD,US,0,US,M
2024,SE,FT,Data Engineer,150900,USD,US,0,US,M
2024,SE,FT,Data Science,245000,USD,US,0,US,M
2024,SE,FT,Data Science,185000,USD,US,0,US,M
2024,SE,FT,Data Scientist,202800,USD,US,0,US,M
2024,SE,FT,Data Scientist,115000,USD,US,0,US,M
2024,SE,FT,Machine Learning Engineer,254000,USD,US,0,US,M
2024,SE,FT,Machine Learning Engineer,204000,USD,US,0,US,M
2024,SE,FT,Data Scientist,155000,USD,US,0,US,M
2024,SE,FT,Data Scientist,139500,USD,US,0,US,M
2024,EN,FT,Data Analyst,71250,USD,US,100,US,M
2024,EN,FT,Data Analyst,57000,USD,US,100,US,M
2024,SE,FT,Data Engineer,200000,USD,US,0,US,M
2024,SE,FT,Data Engineer,180000,USD,US,0,US,M
2024,SE,FT,Machine Learning Engineer,159550,USD,US,0,US,M
2024,SE,FT,Machine Learning Engineer,113000,USD,US,0,US,M
2024,SE,FT,Data Scientist,225000,USD,US,0,US,M
2024,SE,FT,Data Scientist,175000,USD,US,0,US,M
2024,MI,FT,Data Engineer,130000,USD,US,100,US,M
2024,MI,FT,Data Engineer,100000,USD,US,100,US,M
2024,SE,FT,Data Scientist,170000,USD,US,100,US,M
2024,SE,FT,Data Scientist,150000,USD,US,100,US,M
2022,SE,FT,BI Analyst,133333,BRL,BR,100,BR,M
2024,SE,FT,Applied Research Scientist,60000,EUR,DE,0,DE,S
2024,SE,FT,Data Scientist,226500,USD,US,100,US,M
2024,SE,FT,Data Scientist,110900,USD,US,100,US,M
2024,SE,FT,Business Intelligence,115254,USD,US,100,US,M
2024,SE,FT,Business Intelligence,85393,USD,US,100,US,M
2024,EN,FT,Business Intelligence Analyst,95166,USD,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,63444,USD,US,0,US,M
2024,MI,FT,Machine Learning Engineer,250900,USD,US,0,US,M
2024,MI,FT,Machine Learning Engineer,135200,USD,US,0,US,M
2024,SE,FT,Prompt Engineer,217508,USD,US,0,US,M
2024,SE,FT,Prompt Engineer,177961,USD,US,0,US,M
2024,MI,FT,Data Science,80000,GBP,GB,0,GB,M
2024,MI,FT,Data Science,80000,GBP,GB,0,GB,M
2024,MI,FT,ML Engineer,140000,USD,US,0,US,M
2024,MI,FT,ML Engineer,110000,USD,US,0,US,M
2024,MI,FT,Data Engineer,140000,USD,CA,0,CA,M
2024,MI,FT,Data Engineer,65000,USD,CA,0,CA,M
2024,SE,FT,Research Scientist,206800,USD,CA,0,CA,M
2024,SE,FT,Research Scientist,119900,USD,CA,0,CA,M
2024,SE,FT,Data Scientist,185000,USD,US,0,US,M
2024,SE,FT,Data Scientist,100200,USD,US,0,US,M
2024,SE,FT,Data Engineer,200000,USD,US,0,US,M
2024,SE,FT,Data Engineer,100200,USD,US,0,US,M
2024,SE,FT,Business Intelligence,246000,USD,US,0,US,M
2024,SE,FT,Business Intelligence,132600,USD,US,0,US,M
2024,SE,FT,Data Scientist,238400,USD,US,0,US,M
2024,SE,FT,Data Scientist,140300,USD,US,0,US,M
2024,MI,FT,Business Intelligence Engineer,89500,USD,US,100,US,M
2024,MI,FT,Business Intelligence Engineer,65000,USD,US,100,US,M
2024,MI,FT,Data Science,180000,USD,US,0,US,M
2024,MI,FT,Data Science,130000,USD,US,0,US,M
2024,SE,FT,Machine Learning Scientist,220000,USD,US,0,US,M
2024,SE,FT,Machine Learning Scientist,137500,USD,US,0,US,M
2024,SE,FT,Data Scientist,215000,USD,US,0,US,M
2024,SE,FT,Data Scientist,100200,USD,US,0,US,M
2024,SE,FT,Data Scientist,150000,USD,US,0,US,M
2024,SE,FT,Data Scientist,85000,USD,US,0,US,M
2024,MI,FT,Data Engineer,120000,CHF,CH,50,CH,L
2024,SE,PT,Data Architect,212000,USD,US,0,US,M
2024,SE,PT,Data Architect,93300,USD,US,0,US,M
2024,MI,FT,Data Product Owner,321830,USD,US,0,US,M
2024,MI,FT,Data Product Owner,124690,USD,US,0,US,M
2024,SE,FT,MLOps Engineer,210000,USD,US,0,US,M
2024,SE,FT,MLOps Engineer,117800,USD,US,0,US,M
2024,SE,FT,Data Specialist,224800,USD,US,0,US,M
2024,SE,FT,Data Specialist,127000,USD,US,0,US,M
2024,SE,FT,Data Engineer,182600,USD,US,0,US,M
2024,SE,FT,Data Engineer,105800,USD,US,0,US,M
2024,SE,FT,Data Manager,122116,USD,CA,0,CA,M
2024,SE,FT,Data Manager,97693,USD,CA,0,CA,M
2024,MI,FT,Analytics Engineer,174000,USD,US,0,US,M
2024,MI,FT,Analytics Engineer,97300,USD,US,0,US,M
2024,SE,FT,Data Analyst,96600,USD,US,0,US,M
2024,SE,FT,Data Analyst,55200,USD,US,0,US,M
2024,SE,FT,Data Architect,186000,USD,US,0,US,M
2024,SE,FT,Data Architect,81800,USD,US,0,US,M
2024,SE,FT,Machine Learning Scientist,220000,USD,US,0,US,M
2024,SE,FT,Machine Learning Scientist,137500,USD,US,0,US,M
2024,MI,FT,Business Intelligence Engineer,89500,USD,US,100,US,M
2024,MI,FT,Business Intelligence Engineer,65000,USD,US,100,US,M
2024,EN,FT,Data Analyst,140000,USD,US,0,US,M
2024,EN,FT,Data Analyst,112000,USD,US,0,US,M
2024,SE,FT,Data Engineer,217508,USD,US,0,US,M
2024,SE,FT,Data Engineer,177961,USD,US,0,US,M
2024,MI,FT,Data Scientist,115000,USD,US,0,US,M
2024,MI,FT,Data Scientist,90950,USD,US,0,US,M
2024,SE,FT,Data Scientist,198000,USD,US,0,US,M
2024,SE,FT,Data Scientist,144000,USD,US,0,US,M
2024,SE,FT,Data Analyst,132974,USD,US,0,US,M
2024,SE,FT,Data Analyst,88670,USD,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,112000,GBP,GB,0,GB,M
2024,SE,FT,Business Intelligence Analyst,74000,GBP,GB,0,GB,M
2024,SE,FT,Data Scientist,286000,USD,US,0,US,M
2024,SE,FT,Data Scientist,143000,USD,US,0,US,M
2024,MI,FT,Data Analyst,80000,USD,US,0,US,M
2024,MI,FT,Data Analyst,70000,USD,US,0,US,M
2024,SE,FT,Data Science,200000,USD,US,0,US,M
2024,SE,FT,Data Science,170000,USD,US,0,US,M
2024,SE,FT,Data Analyst,192500,USD,US,100,US,M
2024,SE,FT,Data Analyst,122500,USD,US,100,US,M
2024,SE,FT,Business Intelligence Analyst,198200,USD,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,113100,USD,US,0,US,M
2024,SE,FT,Data Architect,135127,USD,US,100,US,M
2024,SE,FT,Data Architect,119250,USD,US,100,US,M
2024,MI,FT,Data Analytics Manager,160000,USD,US,100,US,M
2024,MI,FT,Data Analytics Manager,130000,USD,US,100,US,M
2024,MI,FT,Encounter Data Management Professional,65600,USD,US,0,US,M
2024,MI,FT,Encounter Data Management Professional,47700,USD,US,0,US,M
2024,SE,FT,Machine Learning Engineer,229900,USD,US,0,US,M
2024,SE,FT,Machine Learning Engineer,201400,USD,US,0,US,M
2024,SE,FT,Data Scientist,185400,USD,US,0,US,M
2024,SE,FT,Data Scientist,92700,USD,US,0,US,M
2024,SE,FT,Research Scientist,211900,USD,US,0,US,M
2024,SE,FT,Research Scientist,113700,USD,US,0,US,M
2024,MI,FT,Data Scientist,170000,USD,US,100,US,M
2024,MI,FT,Data Scientist,90000,USD,US,100,US,M
2024,MI,FT,Data Engineer,198000,USD,US,100,US,M
2024,MI,FT,Data Engineer,132000,USD,US,100,US,M
2024,SE,FT,Research Engineer,235680,USD,US,0,US,M
2024,SE,FT,Research Engineer,153040,USD,US,0,US,M
2024,EX,FT,AI Engineer,240000,USD,US,0,US,M
